contestant_id,season_idx,weeks_participated,placement,celebrity_name,week_str,judge_score,week_idx,obs_id,estimated_strength,fan_votes,season,week,data_source,judge_rank,vote_rank,total_rank,score_sum,eliminated_week,eliminated_actual,method1_value,method1_pos,judge_share,fan_share,method2_value,method2_pos,n_week,dist_method1,dist_method2
177,14,2,12,150,week2_percentage,0.067669173,1,1112,12.2013152,1.926916304,17,2,pct,11.0,12.0,23.0,0.067669173,2.0,1,23.0,12.0,0.06766917313533834,0.0720712483248364,0.06987021073008737,12.0,12,0.0,0.0
182,14,3,11,27,week3_percentage,0.062745098,2,1128,10.59889654,1.827936319,17,3,pct,10.5,11.0,21.5,0.062745098,3.0,1,21.5,11.0,0.062745098,0.08038695533149656,0.07156602666574828,11.0,11,0.0,0.0
171,14,4,10,278,week4_percentage,0.075949367,3,1129,10.0868689,1.66629397,17,4,pct,10.0,10.0,20.0,0.075949367,4.0,1,20.0,10.0,0.07594936684810127,0.08678072930699877,0.08136504807755002,10.0,10,0.0,0.0
179,14,5,9,54,week5_percentage,0.119148936,4,1145,10.85274825,1.372639283,17,5,pct,1.5,9.0,10.5,0.119148936,5.0,1,10.5,5.0,0.119148936,0.08545044516109158,0.10229969058054579,9.0,9,4.0,0.0
180,14,7,8,215,week7_percentage,0.121896163,6,1162,9.671732997,1.234099782,17,7,pct,5.5,8.0,13.5,0.121896163,7.0,1,13.5,8.0,0.12189616287810383,0.10045476555198131,0.11117546421504257,8.0,8,0.0,0.0
172,14,8,7,34,week8_percentage,0.140625,7,1164,10.09646491,1.118037624,17,8,pct,5.0,7.0,12.0,0.140625,8.0,1,12.0,7.0,0.14062500014062498,0.11236587085988606,0.12649543550025552,7.0,7,0.0,0.0
173,14,9,6,85,week9_percentage,0.177777778,8,1171,11.50493591,0.933137501,17,9,pct,2.0,6.0,8.0,0.177777778,9.0,1,8.0,4.5,0.17777777817777776,0.11788413125202225,0.14783095471490001,6.0,6,1.5,0.0
174,14,10,5,164,week10_percentage,0.185714286,9,1177,13.47260091,1.023624809,17,10,pct,4.0,5.0,9.0,0.185714286,10.0,1,9.0,5.0,0.185714286,0.16411781952105126,0.17491605276052563,5.0,5,0.0,0.0
178,14,11,4,26,week11_percentage,0.222707717,10,1184,21.68731019,1.185556246,17,11,pct,4.0,3.0,7.0,0.222707717,11.0,1,7.0,4.0,0.222707717,0.24887517160089365,0.23579144430044682,4.0,4,0.0,0.0
188,15,1,12,76,week1_percentage,0.06870229,0,1191,14.04702678,2.059010362,18,1,pct,11.0,12.0,23.0,0.06870229,1.0,1,23.0,11.5,0.06870229006870229,0.07166413442959854,0.07018321224915042,12.0,12,0.5,0.0
187,15,2,11,250,week2_percentage,0.086065574,1,1202,14.54793487,1.946604544,18,2,pct,8.5,11.0,19.5,0.086065574,2.0,1,19.5,10.0,0.086065574,0.07939340225776567,0.08272948812888284,10.0,11,1.0,1.0
193,15,5,9,61,week5_percentage,0.105590062,4,1234,10.60302335,1.464498257,18,5,pct,8.0,9.0,17.0,0.105590062,5.0,1,17.0,9.0,0.10559006221118013,0.09126201077875525,0.09842603649496769,9.0,9,0.0,0.0
192,15,6,8,81,week6_percentage,0.113475177,5,1242,10.54047618,1.391623624,18,6,pct,7.5,8.0,15.5,0.113475177,6.0,1,15.5,8.0,0.11347517711347517,0.10511727566267294,0.10929622638807406,8.0,8,0.0,0.0
194,15,7,7,211,week7_percentage,0.130434783,6,1250,11.16093174,1.304804151,18,7,pct,7.0,7.0,14.0,0.130434783,7.0,1,14.0,7.0,0.1304347828695652,0.12124274660212044,0.12583876473584282,7.0,7,0.0,0.0
184,15,8,6,66,week8_percentage,0.168141593,7,1251,12.74641378,1.117439064,18,8,pct,3.0,6.0,9.0,0.168141593,8.0,1,9.0,6.0,0.16814159333628317,0.13092190273844895,0.14953174803736607,6.0,6,0.0,0.0
189,15,9,5,45,week9_percentage,0.19895288,8,1259,15.9127904,1.077671545,18,9,pct,3.5,5.0,8.5,0.19895288,9.0,1,8.5,5.0,0.1989528798010471,0.1617469698141028,0.18034992480757495,5.0,5,0.0,0.0
185,15,10,4,118,week10_percentage,0.252907565,9,1262,30.35515007,1.26534653,18,10,pct,3.0,2.0,5.0,0.252907565,10.0,1,5.0,2.5,0.252907565,0.25195308966552504,0.2524303273327625,3.0,4,1.5,1.0
200,16,1,13,169,week1_percentage,0.059139785,0,1271,13.39587767,2.092748727,19,1,pct,12.0,13.0,25.0,0.059139785,1.0,1,25.0,13.0,0.05913978511827957,0.06699532203153054,0.06306755357490505,13.0,13,0.0,0.0
205,16,2,12,266,week2_percentage,0.077348066,1,1288,12.3240895,1.854737968,19,2,pct,9.5,12.0,21.5,0.077348066,2.0,1,21.5,12.0,0.07734806607734807,0.06927517499291644,0.07331162053513225,12.0,12,0.0,0.0
201,16,3,11,232,week3_percentage,0.073654391,2,1296,11.08174532,1.779846969,19,3,pct,11.0,11.0,22.0,0.073654391,3.0,1,22.0,11.0,0.0736543909263456,0.07781287249350213,0.07573363170992387,11.0,11,0.0,0.0
203,16,4,10,25,week4_percentage,0.090625,3,1308,10.26535361,1.559212661,19,4,pct,6.5,10.0,16.5,0.090625,4.0,1,16.5,10.0,0.090625,0.08085522449209571,0.08574011224604786,10.0,10,0.0,0.0
196,16,6,9,137,week6_percentage,0.109215017,5,1322,9.32494254,1.305269797,19,6,pct,5.5,9.0,14.5,0.109215017,6.0,1,14.5,8.5,0.10921501710921501,0.08713789423908193,0.09817645567414847,9.0,9,0.5,0.0
195,16,7,8,16,week7_percentage,0.114119923,6,1330,9.316587584,1.262722338,19,7,pct,7.0,8.0,15.0,0.114119923,7.0,1,15.0,8.0,0.114119923,0.10195485031732808,0.10803738665866404,8.0,8,0.0,0.0
204,16,8,7,196,week8_percentage,0.100806452,7,1342,8.917928912,1.332043895,19,8,pct,7.0,7.0,14.0,0.100806452,8.0,1,14.0,7.0,0.10080645189919354,0.13148913624181457,0.11614779407050406,7.0,7,0.0,0.0
197,16,9,6,163,week9_percentage,0.163551402,8,1345,10.93338708,1.002988867,19,9,pct,5.0,6.0,11.0,0.163551402,9.0,1,11.0,6.0,0.163551402,0.12518498895991687,0.14436819547995844,6.0,6,0.0,0.0
202,16,10,5,273,week10_percentage,0.169863014,9,1353,13.06587597,1.127575225,19,10,pct,5.0,5.0,10.0,0.169863014,10.0,1,10.0,5.0,0.169863014,0.17783472173695922,0.1738488678684796,5.0,5,0.0,0.0
206,16,11,4,24,week11_percentage,0.243070881,10,1358,28.09761154,1.27159526,19,11,pct,4.0,1.0,5.0,0.243070881,11.0,1,5.0,2.5,0.2430708807569291,0.2621783066551744,0.2526245937060517,2.0,4,1.5,2.0
217,17,2,12,234,week2_percentage,0.089337176,1,1381,12.62653786,1.777174761,20,2,pct,5.0,12.0,17.0,0.089337176,2.0,1,17.0,10.0,0.08933717591066283,0.06449034998050628,0.07691376294558455,10.0,12,2.0,2.0
215,17,3,11,46,week3_percentage,0.07028754,2,1391,10.27793588,1.733137586,20,3,pct,10.5,11.0,21.5,0.07028754,3.0,1,21.5,11.0,0.07028754007028754,0.07324195514109773,0.07176474760569262,11.0,11,0.0,0.0
213,17,4,10,195,week4_percentage,0.092307692,3,1400,10.94456962,1.60899262,20,4,pct,7.5,10.0,17.5,0.092307692,4.0,1,17.5,10.0,0.092307692,0.07974152211710557,0.08602460705855278,10.0,10,0.0,0.0
208,17,5,9,264,week5_percentage,0.098939929,4,1405,9.968508819,1.459261141,20,5,pct,5.5,9.0,14.5,0.098939929,5.0,1,14.5,8.0,0.09893992919787985,0.08592630235740509,0.09243311577764246,9.0,9,1.0,0.0
218,17,6,8,225,week6_percentage,0.120141343,5,1420,10.66041476,1.346331028,20,6,pct,6.5,8.0,14.5,0.120141343,6.0,1,14.5,8.0,0.120141343,0.0945771368297734,0.10735923991488669,8.0,8,0.0,0.0
209,17,7,7,292,week7_percentage,0.153543307,6,1422,11.97895547,1.179305035,20,7,pct,2.0,7.0,9.0,0.153543307,7.0,1,9.0,5.0,0.15354330715354328,0.10009020077991834,0.1268167539667308,7.0,7,2.0,0.0
214,17,8,6,240,week8_percentage,0.146572104,7,1432,13.8920787,1.386669914,20,8,pct,6.0,5.0,11.0,0.146572104,8.0,1,11.0,6.0,0.146572104,0.14438985915224703,0.14548098157612352,6.0,6,0.0,0.0
212,17,9,4,209,week9_percentage,0.25477707,8,1437,27.41593857,1.147629576,20,9,pct,1.5,4.0,5.5,0.25477707,9.0,1,5.5,4.0,0.25477707,0.18315022436182077,0.21896364718091038,4.0,4,0.0,0.0
231,18,2,11,153,week2_percentage,0.068391867,1,1466,13.21449069,2.000549642,21,2,pct,10.0,12.0,22.0,0.068391867,2.0,1,22.0,11.0,0.06839186686321627,0.06700969972495621,0.06770078329408624,11.0,13,2.0,2.0
220,18,4,10,94,week4_percentage,0.06779661,3,1478,9.768003775,1.703402539,21,4,pct,10.0,10.0,20.0,0.06779661,4.0,1,20.0,10.0,0.06779661,0.0844881974632011,0.07614240373160056,10.0,10,0.0,0.0
232,18,6,9,226,week6_percentage,0.076677316,5,1505,8.5870037,1.499127843,21,6,pct,9.0,9.0,18.0,0.076677316,6.0,1,18.0,9.0,0.07667731607667731,0.09449131735231614,0.08558431671449673,9.0,9,0.0,0.0
229,18,7,8,101,week7_percentage,0.126696833,6,1512,10.14579391,1.241185561,21,7,pct,3.0,8.0,11.0,0.126696833,7.0,1,11.0,6.0,0.12669683287330316,0.09404305419935484,0.11036994353632901,8.0,8,2.0,0.0
226,18,8,7,14,week8_percentage,0.123710692,7,1517,9.914430733,1.243475149,21,8,pct,7.0,7.0,14.0,0.123710692,8.0,1,14.0,7.0,0.12371069212371069,0.11463133812637577,0.11917101512504323,7.0,7,0.0,0.0
227,18,9,5,265,week9_percentage,0.14893617,8,1524,11.89157075,1.211105953,21,9,pct,6.0,5.0,11.0,0.14893617,9.0,1,11.0,6.0,0.14893616985106384,0.1375640783312909,0.14325012409117738,6.0,6,0.0,0.0
222,18,11,4,41,week11_percentage,0.254237504,10,1531,28.57061361,1.193465566,21,11,pct,2.0,3.0,5.0,0.254237504,11.0,1,5.0,2.5,0.2542375037457625,0.21296174595897957,0.233599624852371,3.0,4,1.5,1.0
240,19,2,12,96,week2_percentage,0.055084746,1,1554,7.953649595,1.605866894,22,2,pct,12.0,12.0,24.0,0.055084746,2.0,1,24.0,12.0,0.055084745889830505,0.05903750959049814,0.05706112774016432,12.0,12,0.0,0.0
233,19,3,11,200,week3_percentage,0.075949367,2,1559,11.73453336,1.81759555,22,3,pct,11.0,11.0,22.0,0.075949367,3.0,1,22.0,11.0,0.07594936684810127,0.0766157939522449,0.07628258040017308,11.0,11,0.0,0.0
244,19,4,10,181,week4_percentage,0.087774295,3,1579,10.69694569,1.624603793,22,4,pct,8.0,10.0,18.0,0.087774295,4.0,1,18.0,10.0,0.0877742949122257,0.08080422673056994,0.08428926082139782,10.0,10,0.0,0.0
236,19,6,9,80,week6_percentage,0.092511013,5,1591,9.058115794,1.418083814,22,6,pct,9.0,9.0,18.0,0.092511013,6.0,1,18.0,9.0,0.092511013,0.09016254395146668,0.09133677847573335,9.0,9,0.0,0.0
234,19,7,8,151,week7_percentage,0.121495327,6,1598,10.27277534,1.29779328,22,7,pct,6.0,8.0,14.0,0.121495327,7.0,1,14.0,8.0,0.121495327,0.09928473031020996,0.11039002865510497,8.0,8,0.0,0.0
235,19,8,6,130,week8_percentage,0.177514793,7,1606,12.86165648,1.046845052,22,8,pct,1.5,6.0,7.5,0.177514793,8.0,1,7.5,4.0,0.177514793,0.11247410983445974,0.14499445141722989,6.0,6,2.0,0.0
238,19,9,5,15,week9_percentage,0.191637631,8,1612,17.10130775,1.211822295,22,9,pct,5.0,4.0,9.0,0.191637631,9.0,1,9.0,5.0,0.191637631,0.1637630423104746,0.1777003366552373,5.0,5,0.0,0.0
245,20,2,13,115,week2_percentage,0.068181818,1,1633,11.58605454,1.870821503,23,2,pct,11.0,13.0,24.0,0.068181818,2.0,1,24.0,12.5,0.068181818,0.06456384556509487,0.06637283178254744,13.0,13,0.5,0.0
252,20,3,12,236,week3_percentage,0.070769231,2,1652,9.835704979,1.685066886,23,3,pct,11.5,12.0,23.5,0.070769231,3.0,1,23.5,12.0,0.07076923107076923,0.06794417867829465,0.06935670487453194,12.0,12,0.0,0.0
254,20,4,11,21,week4_percentage,0.068965517,3,1665,9.884404669,1.705322615,23,4,pct,11.0,10.0,21.0,0.068965517,4.0,1,21.0,11.0,0.06896551706896552,0.08045616129796627,0.0747108391834659,11.0,11,0.0,0.0
251,20,6,9,11,week6_percentage,0.091803279,5,1683,8.426114967,1.351768379,23,6,pct,9.0,9.0,18.0,0.091803279,6.0,1,18.0,9.0,0.091803279,0.08997443644593381,0.0908888577229669,9.0,9,0.0,0.0
246,20,7,8,185,week7_percentage,0.119782214,6,1687,9.551274459,1.239517931,23,7,pct,6.5,8.0,14.5,0.119782214,7.0,1,14.5,7.0,0.11978221423956444,0.09902397671537608,0.10940309547747026,8.0,8,1.0,0.0
248,20,8,7,245,week8_percentage,0.129353363,7,1696,9.627612115,1.166203068,23,8,pct,5.0,7.0,12.0,0.129353363,8.0,1,12.0,7.0,0.12935336287064664,0.11404934600754937,0.121701354439098,7.0,7,0.0,0.0
247,20,9,6,175,week9_percentage,0.158590308,8,1702,11.50956441,1.096474308,23,9,pct,5.5,6.0,11.5,0.158590308,9.0,1,11.5,6.0,0.158590308,0.1338705698733674,0.1462304389366837,6.0,6,0.0,0.0
257,20,10,5,268,week10_percentage,0.204778157,9,1712,15.23865493,0.984917012,23,10,pct,1.5,5.0,6.5,0.204778157,10.0,1,6.5,3.0,0.204778157,0.15308835303245488,0.17893325501622742,5.0,5,2.0,0.0
256,20,11,4,120,week11_percentage,0.233297692,10,1716,22.8939902,1.149776297,23,11,pct,4.0,4.0,8.0,0.233297692,11.0,1,8.0,4.0,0.233297692,0.23468527354589583,0.2339914827729479,4.0,4,0.0,0.0
266,21,2,12,51,week2_percentage,0.067073171,1,1737,12.98020603,1.993859215,24,2,pct,11.5,12.0,23.5,0.067073171,2.0,1,23.5,12.0,0.06707317086585367,0.07320528413798488,0.07013922750191928,12.0,12,0.0,0.0
258,21,3,11,47,week3_percentage,0.076190476,2,1741,11.46745257,1.79252487,24,3,pct,10.0,11.0,21.0,0.076190476,3.0,1,21.0,11.0,0.07619047592380951,0.07735681681638869,0.07677364637009909,11.0,11,0.0,0.0
259,21,4,10,204,week4_percentage,0.085889571,3,1752,10.92361932,1.66157744,24,4,pct,10.0,10.0,20.0,0.085889571,4.0,1,20.0,10.0,0.08588957091411042,0.08477632961481583,0.08533295026446314,10.0,10,0.0,0.0
267,21,5,9,87,week5_percentage,0.105263158,4,1768,10.88562737,1.493578379,24,5,pct,6.5,9.0,15.5,0.105263158,5.0,1,15.5,9.0,0.10526315789473685,0.09104356751763609,0.09815336270618646,9.0,9,0.0,0.0
260,21,6,8,103,week6_percentage,0.137546468,5,1771,11.59954088,1.2829598,24,6,pct,1.0,8.0,9.0,0.137546468,6.0,1,9.0,5.5,0.137546468,0.09485421673933593,0.11620034236966797,8.0,8,2.5,0.0
261,21,7,7,207,week7_percentage,0.14229249,6,1779,12.45082799,1.313479523,24,7,pct,4.0,7.0,11.0,0.14229249,7.0,1,11.0,6.5,0.14229249,0.11970110661464095,0.13099679830732047,6.0,7,0.5,1.0
262,21,8,5,32,week8_percentage,0.166189112,7,1786,16.16799133,1.371802449,24,8,pct,5.0,5.0,10.0,0.166189112,8.0,1,10.0,5.0,0.166189112,0.18676719368186584,0.17647815284093293,5.0,5,0.0,0.0
263,21,9,4,258,week9_percentage,0.264026403,8,1791,26.43455992,1.032634549,24,9,pct,1.0,4.0,5.0,0.264026403,9.0,1,5.0,2.5,0.2640264027359736,0.19163780803649486,0.22783210538623422,4.0,4,1.5,0.0
277,22,2,13,22,week2_percentage,0.062157221,1,1818,13.11306276,2.045787381,25,2,pct,13.0,12.0,25.0,0.062157221,2.0,1,25.0,13.0,0.062157221124314446,0.06721578703738369,0.06468650408084907,13.0,13,0.0,0.0
273,22,4,11,75,week4_percentage,0.084870849,3,1838,10.61827118,1.641877001,25,4,pct,10.0,11.0,21.0,0.084870849,4.0,1,21.0,10.5,0.0848708488302583,0.0729803780367765,0.0789256134335174,11.0,11,0.5,0.0
270,22,5,10,249,week5_percentage,0.091954023,4,1846,10.05542962,1.527265226,25,5,pct,8.5,10.0,18.5,0.091954023,5.0,1,18.5,9.0,0.09195402290804597,0.0799882278362487,0.08597112537214734,10.0,10,1.0,0.0
280,22,6,9,213,week6_percentage,0.08496732,5,1862,9.046741458,1.480886232,25,6,pct,9.0,9.0,18.0,0.08496732,6.0,1,18.0,9.0,0.08496731991503267,0.09213362849055591,0.0885504742027943,9.0,9,0.0,0.0
274,22,7,8,218,week7_percentage,0.111627907,6,1867,10.58858695,1.411864117,25,7,pct,8.0,7.0,15.0,0.111627907,7.0,1,15.0,8.0,0.111627907,0.10546157677732643,0.10854474188866321,8.0,8,0.0,0.0
275,22,8,6,269,week8_percentage,0.162939297,7,1875,13.14883345,1.192698575,25,8,pct,4.0,6.0,10.0,0.162939297,8.0,1,10.0,6.0,0.162939297,0.12474386648958796,0.143841581744794,6.0,6,0.0,0.0
276,22,9,5,283,week9_percentage,0.207407407,8,1881,16.84869512,1.063028083,25,9,pct,3.0,5.0,8.0,0.207407407,9.0,1,8.0,5.0,0.207407407,0.14026171505982088,0.17383456102991043,5.0,5,0.0,0.0
281,22,10,4,83,week10_percentage,0.239787146,9,1887,27.69989508,1.285223863,25,10,pct,4.0,3.0,7.0,0.239787146,10.0,1,7.0,3.5,0.2397871462397871,0.21799542107220238,0.22889128365599476,4.0,4,0.5,0.0
283,23,1,10,119,week1_percentage,0.09047619,0,1888,19.94363867,2.224611997,26,1,pct,8.0,10.0,18.0,0.09047619,1.0,1,18.0,9.5,0.09047619,0.09027571405149575,0.09037595202574787,9.0,10,0.5,1.0
285,23,2,8,142,week2_percentage,0.110280374,1,1898,20.67367626,2.092391436,26,2,pct,8.0,7.0,15.0,0.110280374,2.0,1,15.0,8.0,0.11028037411028037,0.11406288377848771,0.11217162894438404,8.0,8,0.0,0.0
287,23,3,6,125,week3_percentage,0.137440758,2,1906,26.21627743,2.099272388,26,3,pct,6.0,4.0,10.0,0.137440758,3.0,1,10.0,5.5,0.13744075813744075,0.16313203814477514,0.15028639814110795,6.0,6,0.5,0.0
301,24,1,13,219,week1_percentage,0.068627451,0,1923,15.15432907,2.135521351,27,1,pct,12.0,13.0,25.0,0.068627451,1.0,1,25.0,13.0,0.068627451,0.0665005264538536,0.0675639887269268,12.0,13,0.0,1.0
298,24,2,12,65,week2_percentage,0.068391867,1,1933,13.09626524,1.991562729,27,2,pct,11.0,12.0,23.0,0.068391867,2.0,1,23.0,12.0,0.06839186713678373,0.07227132887002508,0.07033159800340441,12.0,12,0.0,0.0
295,24,3,11,208,week3_percentage,0.081180812,2,1942,12.02074332,1.797269297,27,3,pct,9.0,11.0,20.0,0.081180812,3.0,1,20.0,11.0,0.08118081208118082,0.07644698076785929,0.07881389642452005,11.0,11,0.0,0.0
303,24,4,10,271,week4_percentage,0.112068966,3,1958,11.72782164,1.510305978,27,4,pct,2.5,10.0,12.5,0.112068966,4.0,1,12.5,7.5,0.11206896588793103,0.07615006038447483,0.09410951313620293,9.0,10,2.5,1.0
299,24,6,9,184,week6_percentage,0.104803493,5,1974,9.471880038,1.358365822,27,6,pct,6.0,9.0,15.0,0.104803493,6.0,1,15.0,9.0,0.104803493,0.08809396417132882,0.09644872858566442,9.0,9,0.0,0.0
296,24,7,8,135,week7_percentage,0.124137931,6,1981,10.68127117,1.314347654,27,7,pct,5.0,8.0,13.0,0.124137931,7.0,1,13.0,7.0,0.12413793112413793,0.10336009496806804,0.11374901304610299,7.0,8,1.0,1.0
305,24,8,6,131,week8_percentage,0.142857143,7,1992,13.54757866,1.393105351,27,8,pct,5.0,5.0,10.0,0.142857143,8.0,1,10.0,6.0,0.14285714285714285,0.15664126828790662,0.14974920557252475,6.0,6,0.0,0.0
304,24,9,4,8,week9_percentage,0.246753247,8,1996,35.16499783,1.464692273,27,9,pct,3.0,1.0,4.0,0.246753247,9.0,1,4.0,2.0,0.24675324675324675,0.2604397219859741,0.2535964843696104,2.0,4,2.0,2.0
