celebrity_name,season,week,judge_score,fan_votes,method1_rank,method2_pct,placement,weeks_participated,method1_pos,method2_pos,judge_score_pos,n_contestants,judge_is_bottom_two,method1_is_bottom_two,method2_is_bottom_two,both_methods_bottom_two,controversial_bottom,companion_name,companion_judge_score,score_difference,is_eliminated_early
Tommy Chong,19,9,28.5,40.06076465,7.0,0.3498661519708489,5.0,10.0,5.0,5.0,1.0,6,1,1,1,1,1,Lea Thompson,35.0,-6.5,1
Betsey Johnson,19,1,20.0,56.84019909,19.0,0.1378455639622335,10.0,4.0,12.0,12.0,1.0,13,1,1,1,1,1,Lolo Jones,22.0,-2.0,1
Michael Waltrip,19,2,24.0,55.68050524,14.0,0.1632001705162405,7.0,8.0,8.0,11.0,1.0,12,1,0,1,0,1,Tommy Chong,28.0,-4.0,1
Michael Waltrip,19,3,28.0,47.02538526,15.0,0.1792767076024164,7.0,8.0,6.5,10.0,2.0,11,1,0,1,0,1,Randy Couture,26.0,2.0,0
Michael Waltrip,19,4,25.0,46.75192719,10.0,0.1931629630901471,7.0,8.0,5.5,8.0,2.0,10,1,0,0,0,0,Jonathan Bennett,24.0,1.0,0
Michael Waltrip,19,5,20.0,36.4012515,15.0,0.1854078263378095,7.0,8.0,8.0,9.0,1.0,9,1,1,1,1,1,Tommy Chong,23.0,-3.0,1
Michael Waltrip,19,7,28.0,39.45937227,9.0,0.2601240184051306,7.0,8.0,6.0,7.0,1.0,8,1,0,1,0,1,Antonio Sabato Jr.,29.5,-1.5,1
Suzanne Somers,20,4,28.0,45.91171514,14.0,0.1962282800618568,9.0,5.0,9.0,9.0,2.0,10,1,1,1,1,1,Chris Soules,27.0,1.0,0
Robert Herjavec,20,5,24.0,45.26360798,11.0,0.2144380743708731,6.0,8.0,6.0,8.0,1.0,9,1,0,1,0,1,Patti LaBelle,27.0,-3.0,1
Robert Herjavec,20,6,33.5,41.43580159,10.0,0.2638245597970115,6.0,8.0,7.0,5.0,1.0,8,1,1,0,0,1,Noah Galloway,34.0,-0.5,1
Robert Herjavec,20,7,31.0,44.82863849,8.5,0.2950707286488647,6.0,8.0,4.5,6.0,1.5,7,1,0,1,0,1,Chris Soules,31.0,0.0,0
Charlotte McKinney,20,1,22.0,52.09725702,21.5,0.1488338354584525,11.0,3.0,11.0,11.0,1.5,12,1,1,1,1,1,Redfoo,22.0,0.0,0
Charlotte McKinney,20,2,26.0,54.71751615,18.0,0.1624631977416055,11.0,3.0,12.0,11.0,2.0,12,1,1,1,1,1,Chris Soules,21.0,5.0,0
Noah Galloway,20,8,31.5,47.2934001,6.0,0.4051506914835508,3.0,10.0,3.0,3.0,2.0,6,1,0,0,0,0,Robert Herjavec,31.0,0.5,0
Noah Galloway,20,9,38.0,47.42352335,5.0,0.588914742698665,3.0,10.0,2.5,1.0,1.0,4,1,0,0,0,0,Rumer Willis,39.0,-1.0,1
Redfoo,20,1,22.0,49.20177813,23.5,0.1444069406033836,12.0,2.0,12.0,12.0,1.5,12,1,1,1,1,1,Charlotte McKinney,22.0,0.0,0
Patti LaBelle,20,3,22.0,48.64128946,14.5,0.1710081474707195,8.0,6.0,9.0,10.0,1.5,11,1,0,1,0,1,Charlotte McKinney,22.0,0.0,0
Chris Soules,20,2,21.0,64.52891228,14.0,0.1637499177095563,5.0,8.0,8.0,10.0,1.0,12,1,0,0,0,0,Charlotte McKinney,26.0,-5.0,1
Chris Soules,20,4,27.0,49.7917343,12.0,0.2024537956171412,5.0,8.0,7.0,7.0,1.0,10,1,0,0,0,0,Suzanne Somers,28.0,-1.0,1
Chris Soules,20,7,31.0,45.0388843,7.5,0.2958822068441543,5.0,8.0,3.0,5.0,1.5,7,1,0,0,0,0,Robert Herjavec,31.0,0.0,0
Gary Busey,21,2,16.5,64.98174544,13.0,0.1638660820917,10.0,4.0,7.0,10.0,2.0,13,1,0,0,0,0,Chaka Khan,15.0,1.5,0
Gary Busey,21,3,25.0,43.91936797,17.0,0.178459923488337,10.0,4.0,8.5,9.0,2.0,10,1,0,1,0,1,Paula Deen,20.0,5.0,0
Alek Skarlatos,21,7,26.5,47.2011134,9.0,0.2819086944695542,3.0,11.0,4.5,1.0,1.0,8,1,0,0,0,0,Tamar Braxton,27.0,-0.5,1
Alek Skarlatos,21,8,25.0,39.23523217,7.0,0.3063108214203859,3.0,11.0,4.0,4.0,2.0,7,1,0,0,0,0,Andy Grammer,23.9998,1.0001999999999995,0
Alek Skarlatos,21,9,25.5,48.87229805,6.0,0.4032027713664508,3.0,11.0,3.0,1.0,2.0,6,1,0,0,0,0,Tamar Braxton,24.5,1.0,0
Alek Skarlatos,21,10,28.5,30.80547277,4.0,0.4931139684769293,3.0,11.0,2.0,3.0,2.0,4,1,0,1,0,1,Nick Carter,27.0,1.5,0
Chaka Khan,21,1,13.0,52.00369035,24.0,0.1246133605275418,13.0,2.0,13.0,12.0,2.0,13,1,1,1,1,1,Kim Zolciak-Biermann,12.0,1.0,0
Nick Carter,21,10,27.0,30.40136707,7.0,0.4771420376484425,2.0,11.0,4.0,4.0,1.0,4,1,1,1,1,1,Alek Skarlatos,28.5,-1.5,1
Kim Zolciak-Biermann,21,1,12.0,53.98824246,20.0,0.1233844138293221,11.0,2.0,10.0,13.0,1.0,13,1,0,1,0,1,Chaka Khan,13.0,-1.0,1
Paula Deen,21,3,20.0,43.3451405,19.0,0.1608048788088832,9.0,6.0,10.0,10.0,1.0,10,1,1,1,1,1,Gary Busey,25.0,-5.0,1
Paula Deen,21,4,18.0,44.83108127,13.0,0.1876768709687795,9.0,6.0,7.0,9.0,2.0,10,1,0,1,0,1,Gary Busey,16.0,2.0,0
Paula Deen,21,5,26.0,37.27941474,15.0,0.1932565318097516,9.0,6.0,8.5,9.0,1.0,9,1,1,1,1,1,Alek Skarlatos,29.0,-3.0,1
Mischa Barton,22,2,15.0,53.13395792,16.0,0.1547187620413537,11.0,3.0,8.0,11.0,2.0,12,1,0,1,0,1,Geraldo Rivera,13.0,2.0,0
Jodie Sweetin,22,4,27.0,47.06956378,13.0,0.1974776734600744,6.0,8.0,6.5,8.0,2.0,10,1,0,0,0,0,Doug Flutie,24.0,3.0,0
Jodie Sweetin,22,7,25.5,45.03486388,9.0,0.2863454035554693,6.0,8.0,5.5,4.0,1.0,8,1,0,0,0,0,Kim Fields,26.0,-0.5,1
Doug Flutie,22,1,15.0,57.93862233,15.0,0.1482686449887927,9.0,6.0,6.0,10.0,2.0,12,1,0,0,0,0,Geraldo Rivera,13.0,2.0,0
Doug Flutie,22,4,24.0,47.6362582,13.0,0.1894318009289606,9.0,6.0,6.5,9.0,1.0,10,1,0,1,0,1,Jodie Sweetin,27.0,-3.0,1
Antonio Brown,22,5,26.0,39.25603714,13.0,0.2065999593232153,5.0,9.0,6.0,8.0,1.0,9,1,0,1,0,1,Kim Fields,28.0,-2.0,1
Antonio Brown,22,8,27.0,42.44817052,9.0,0.3549766022846047,5.0,9.0,6.0,4.0,2.0,6,1,1,0,0,1,Wanya Morris,25.0,2.0,0
Geraldo Rivera,22,1,13.0,54.35740924,21.0,0.1345773274218107,12.0,2.0,12.0,12.0,1.0,12,1,1,1,1,1,Doug Flutie,15.0,-2.0,1
Wanya Morris,22,8,25.0,44.60345021,7.0,0.3530541171467267,4.0,9.0,4.0,5.0,1.0,6,1,0,1,0,1,Antonio Brown,27.0,-2.0,1
Marilu Henner,23,4,21.0,52.93700319,12.0,0.1941155121642403,6.0,9.0,7.0,9.0,2.0,11,1,0,0,0,0,Babyface,18.0,3.0,0
Marilu Henner,23,7,32.0,40.31077381,9.0,0.2622916797640899,6.0,9.0,5.0,7.0,1.0,8,1,0,1,0,1,Maureen McCormick,33.0,-1.0,1
Marilu Henner,23,8,23.0,39.57827589,8.0,0.2836774037438521,6.0,9.0,4.5,6.0,1.0,7,1,0,1,0,1,Terra Jole,24.0,-1.0,1
Calvin Johnson Jr.,23,10,28.0,45.63228276,6.0,0.4601564002291038,3.0,11.0,3.0,1.0,1.0,5,1,0,0,0,0,Jana Kramer,29.0,-1.0,1
Rick Perry,23,1,20.0,55.36518086,24.0,0.134300636416883,12.0,3.0,13.0,13.0,1.0,13,1,1,1,1,1,Jake T. Austin,22.0,-2.0,1
Rick Perry,23,2,22.0,55.53813467,17.0,0.1462724961372455,12.0,3.0,9.5,12.0,1.0,13,1,0,1,0,1,Jake T. Austin,24.0,-2.0,1
James Hinchcliffe,23,9,36.0,38.26444097,7.5,0.3644553691732658,2.0,11.0,4.0,4.0,1.5,6,1,0,0,0,0,Marilu Henner,36.0,0.0,0
Vanilla Ice,23,3,23.0,49.44494663,17.5,0.160428366406762,10.0,4.0,10.0,11.0,1.5,12,1,0,1,0,1,Rick Perry,23.0,0.0,0
Terra Jole,23,8,24.0,39.01983043,9.0,0.2862644407865435,5.0,10.0,6.0,5.0,2.0,7,1,1,0,0,1,Marilu Henner,23.0,1.0,0
Mr. T,24,1,20.0,58.41516728,19.0,0.1490762910096783,10.0,4.0,10.0,10.0,2.0,12,1,0,0,0,0,Chris Kattan,17.0,3.0,0
Mr. T,24,2,22.0,54.15784155,19.5,0.1545669377494852,10.0,4.0,10.0,11.0,1.5,12,1,0,1,0,1,Chris Kattan,22.0,0.0,0
Mr. T,24,3,24.0,51.15872846,16.0,0.1750355226877649,10.0,4.0,10.0,10.0,2.0,11,1,1,1,1,1,Charo,24.0,0.0,0
Bonner Bolton,24,3,24.0,54.11425739,13.0,0.180745973344066,5.0,8.0,8.0,8.0,2.0,11,1,0,0,0,0,Charo,24.0,0.0,0
Bonner Bolton,24,5,30.0,47.72120964,11.0,0.2276377674625055,5.0,8.0,7.0,7.0,2.0,9,1,0,0,0,0,David Ross,29.0,1.0,0
Bonner Bolton,24,7,31.0,52.20190129,9.0,0.3262202983601593,5.0,8.0,5.0,5.0,1.0,7,1,0,0,0,0,David Ross,32.0,-1.0,1
David Ross,24,5,29.0,52.9726473,10.0,0.2385388721478348,2.0,10.0,6.0,3.0,1.0,9,1,0,0,0,0,Bonner Bolton,30.0,-1.0,1
David Ross,24,6,31.0,54.53731242,8.0,0.274831148498496,2.0,10.0,3.0,1.0,2.0,8,1,0,0,0,0,Nick Viall,30.5,0.5,0
David Ross,24,7,32.0,53.69608866,7.0,0.3360031533091684,2.0,10.0,4.0,3.0,2.0,7,1,0,0,0,0,Bonner Bolton,31.0,1.0,0
David Ross,24,8,32.5,42.92602564,5.0,0.4468915938894084,2.0,10.0,3.0,3.0,2.0,5,1,0,0,0,0,Bonner Bolton,29.0,3.5,0
David Ross,24,9,35.0,50.69879916,5.0,0.5762927341823258,2.0,10.0,2.5,1.0,1.0,4,1,0,0,0,0,Normani,38.0,-3.0,1
Chris Kattan,24,1,17.0,55.170821,21.0,0.1345410102110693,12.0,2.0,12.0,12.0,1.0,12,1,1,1,1,1,Mr. T,20.0,-3.0,1
Nick Viall,24,6,30.5,50.16677095,10.0,0.2601831393163322,6.0,7.0,6.5,5.0,1.0,8,1,0,0,0,0,David Ross,31.0,-0.5,1
Sasha Pieterse,25,3,19.0,44.94281257,22.0,0.1630225931683835,10.0,5.0,11.0,11.0,1.0,11,1,1,1,1,1,Frankie Muniz,21.0,-2.0,1
Terrell Owens,25,1,15.0,57.39077068,21.0,0.1367526373197231,6.0,8.0,11.0,12.0,2.0,13,1,0,1,0,1,Barbara Corcoran,14.0,1.0,0
Terrell Owens,25,7,24.5,47.9753961,9.0,0.2807778248118262,6.0,8.0,6.0,6.0,2.0,8,1,0,0,0,0,Nikki Bella,24.0,0.5,0
Victoria Arlen,25,8,24.0,42.29090776,7.0,0.353425457803107,5.0,9.0,4.0,5.0,2.0,6,1,0,1,0,1,Drew Scott,23.5,0.5,0
Barbara Corcoran,25,1,14.0,53.62039714,26.0,0.1277075775628009,13.0,2.0,13.0,13.0,1.0,13,1,1,1,1,1,Terrell Owens,15.0,-1.0,1
Nick Lachey,25,4,22.0,49.28377947,14.0,0.1823077189202649,9.0,6.0,8.0,10.0,1.0,11,1,0,1,0,1,Derek Fisher,23.0,-1.0,1
Nick Lachey,25,5,22.0,46.84514168,12.0,0.199305109677917,9.0,6.0,6.0,9.0,1.0,10,1,0,1,0,1,Sasha Pieterse,24.0,-2.0,1
Drew Scott,25,6,30.0,44.66577132,9.0,0.2330721435943167,4.0,10.0,4.0,6.0,2.0,9,1,0,0,0,0,Nick Lachey,26.0,4.0,0
Drew Scott,25,8,23.5,44.90192457,7.0,0.3625828296133173,4.0,10.0,4.0,4.0,1.0,6,1,0,0,0,0,Victoria Arlen,24.0,-0.5,1
Drew Scott,25,9,24.0,46.84041682,6.0,0.4439023434498801,4.0,10.0,3.5,1.0,1.0,5,1,0,0,0,0,Frankie Muniz,25.5,-1.5,1
Kareem Abdul-Jabbar,26,1,17.0,76.72445354,13.0,0.24380601527232,8.0,2.0,6.0,6.0,1.0,8,1,0,0,0,0,Johnny Damon,18.0,-1.0,1
John Schneider,27,3,21.0,57.08306805,16.0,0.1791253610219261,8.0,7.0,10.0,9.0,2.0,11,1,1,0,0,1,Joe Amabile,18.0,3.0,0
John Schneider,27,6,19.0,47.28118677,11.0,0.2128433467035831,8.0,7.0,7.0,8.0,1.0,9,1,0,1,0,1,Bobby Bones,22.0,-3.0,1
Bobby Bones,27,4,20.0,58.8506465,11.0,0.2051469518269212,1.0,9.0,4.5,6.0,2.0,10,1,0,0,0,0,Joe Amabile,15.0,5.0,0
Bobby Bones,27,5,21.0,44.47991779,11.0,0.2095659294265125,1.0,9.0,5.0,8.0,2.0,9,1,0,1,0,1,Joe Amabile,17.0,4.0,0
Bobby Bones,27,8,22.5,56.62108825,7.0,0.3930169826754959,1.0,9.0,4.0,4.0,1.0,6,1,0,0,0,0,Joe Amabile,23.0,-0.5,1
Joe Amabile,27,1,14.0,74.21158467,14.0,0.1466658612392171,6.0,8.0,7.0,12.0,1.0,13,1,0,1,0,1,Nikki Glaser,17.5,-3.5,1
Joe Amabile,27,2,17.5,64.82186364,14.0,0.1640335611928722,6.0,8.0,8.5,10.0,1.0,12,1,0,0,0,0,Danelle Umstead,18.5,-1.0,1
Joe Amabile,27,3,18.0,60.72718364,13.0,0.1745434821624828,6.0,8.0,6.5,10.0,1.0,11,1,0,1,0,1,John Schneider,21.0,-3.0,1
Joe Amabile,27,4,15.0,60.32667425,11.0,0.1865783524737403,6.0,8.0,4.5,9.0,1.0,10,1,0,1,0,1,Bobby Bones,20.0,-5.0,1
Joe Amabile,27,5,17.0,43.16429799,14.0,0.1881473078990314,6.0,8.0,8.5,9.0,1.0,9,1,1,1,1,1,Bobby Bones,21.0,-4.0,1
Joe Amabile,27,7,23.5,54.04472696,9.0,0.2840061158636687,6.0,8.0,5.5,5.0,1.0,8,1,0,0,0,0,DeMarcus Ware,26.5,-3.0,1
Kate Flannery,28,7,24.0,3.363811805,14.0,0.1878984520724736,7.0,8.0,7.5,7.0,2.0,8,1,1,1,1,1,Sean Spicer,21.0,3.0,0
Lamar Odom,28,1,11.0,7.752363901,21.0,0.0967639840656759,10.0,4.0,12.0,12.0,1.0,12,1,1,1,1,1,Sean Spicer,12.0,-1.0,1
Lamar Odom,28,2,12.0,7.621599377,21.0,0.1050693380365816,10.0,4.0,10.0,10.0,1.0,12,1,0,0,0,0,Ray Lewis,15.0,-3.0,1
Lamar Odom,28,3,12.0,5.5664042,19.0,0.1123586466169481,10.0,4.0,10.0,10.0,1.0,10,1,1,1,1,1,Sean Spicer,15.0,-3.0,1
Sean Spicer,28,1,12.0,13.73219412,17.0,0.1334089547340625,6.0,9.0,8.0,7.0,2.0,12,1,0,0,0,0,Lamar Odom,11.0,1.0,0
Sean Spicer,28,3,15.0,9.927721778,14.0,0.168058683752591,6.0,9.0,8.0,7.0,2.0,10,1,0,0,0,0,Lamar Odom,12.0,3.0,0
Sean Spicer,28,4,21.0,8.472562773,14.0,0.1607072749297973,6.0,9.0,7.5,6.0,2.0,10,1,0,0,0,0,Lamar Odom,20.0,1.0,0
Sean Spicer,28,5,19.0,6.583527686,15.0,0.186982684573411,6.0,9.0,8.0,6.0,1.0,9,1,1,0,0,1,Karamo Brown,21.0,-2.0,1
Sean Spicer,28,6,21.0,6.29715583,15.0,0.2075461515468544,6.0,9.0,9.0,7.0,1.0,9,1,1,0,0,1,Hannah Brown,24.0,-3.0,1
Sean Spicer,28,7,21.0,5.791816689,12.0,0.2229137672237531,6.0,9.0,6.0,6.0,1.0,8,1,0,0,0,0,Kate Flannery,24.0,-3.0,1
Sean Spicer,28,8,20.0,5.668357075,11.0,0.2525800592602598,6.0,9.0,6.0,6.0,1.0,7,1,1,1,1,1,Lauren Alaina,24.0,-4.0,1
Lauren Alaina,28,8,24.0,6.688526474,8.0,0.3001134731554992,4.0,11.0,4.0,3.0,2.0,7,1,0,0,0,0,Sean Spicer,20.0,4.0,0
Lauren Alaina,28,9,35.0,6.500927487,7.0,0.3767236025347878,4.0,11.0,3.5,2.0,2.0,6,1,0,0,0,0,Sean Spicer,25.0,10.0,0
Karamo Brown,28,5,21.0,3.834100219,16.0,0.1551030357064172,8.0,7.0,9.0,8.0,2.0,9,1,1,1,1,1,Sean Spicer,19.0,2.0,0
Hannah Brown,28,6,24.0,7.220029776,10.0,0.2376223806990074,1.0,11.0,6.0,4.0,2.0,9,1,0,0,0,0,Sean Spicer,21.0,3.0,0
Anne Heche,29,3,15.0,5.074900247,26.0,0.081126959037511,13.0,4.0,13.0,13.0,2.0,14,1,1,1,1,1,Carole Baskin,12.0,3.0,0
Chrishell Stause,29,5,19.0,5.427024123,22.5,0.1122146677612209,8.0,8.0,11.0,11.0,1.5,12,1,1,1,1,1,Jesse Metcalfe,19.0,0.0,0
Skai Jackson,29,2,15.0,12.52411454,25.5,0.103459172333208,5.0,10.0,12.5,12.0,1.5,15,1,0,0,0,0,Charles Oakley,15.0,0.0,0
Skai Jackson,29,6,18.0,7.165505809,18.0,0.1452286168427158,5.0,10.0,9.5,9.0,1.0,11,1,0,0,0,0,Veron Davis,21.0,-3.0,1
Skai Jackson,29,8,26.9998,6.853928353,13.0,0.2422654258245438,5.0,10.0,7.0,6.0,2.0,8,1,1,0,0,1,Nelly,24.0,2.9998000000000005,0
Charles Oakley,29,1,12.0,5.897651576,28.0,0.0635557043542395,15.0,2.0,14.0,14.0,2.0,15,1,1,1,1,1,Carole Baskin,11.0,1.0,0
Nelly,29,8,24.0,7.625858421,11.0,0.2423404865266557,3.0,11.0,5.0,5.0,1.0,8,1,0,0,0,0,Skai Jackson,26.9998,-2.9998000000000005,1
Nelly,29,9,24.0,7.469770139,11.0,0.2805138705079801,3.0,11.0,5.5,5.0,1.0,7,1,0,0,0,0,AJ McLean,24.9998,-0.9998000000000005,1
Nelly,29,10,28.0,8.287037874,8.0,0.3714624040461288,3.0,11.0,4.0,3.0,1.0,6,1,0,0,0,0,Skai Jackson,28.5,-0.5,1
Kaitlyn Bristowe,29,7,24.0,7.127507413,15.0,0.1842985111372943,1.0,11.0,8.0,6.0,2.0,10,1,0,0,0,0,Monica Aldama,22.0,2.0,0
Carole Baskin,29,1,11.0,5.651499514,30.0,0.0589832439056255,14.0,3.0,15.0,15.0,1.0,15,1,1,1,1,1,Charles Oakley,12.0,-1.0,1
Martin Kove,30,1,13.0,5.78019225,30.0,0.0482275868043311,15.0,2.0,15.0,15.0,1.0,15,1,1,1,1,1,Iman Shumpert,21.0,-8.0,1
Matt James,30,2,22.0,11.94614556,25.0,0.0922464871882756,12.0,4.0,12.5,13.0,2.0,15,1,0,0,0,0,Martin Kove,15.0,7.0,0
Iman Shumpert,30,1,21.0,25.5447881,19.0,0.1135403967610174,1.0,10.0,10.0,10.0,2.0,15,1,0,0,0,0,Martin Kove,13.0,8.0,0
Iman Shumpert,30,5,28.0,13.76868747,16.0,0.1617598358555761,1.0,10.0,9.0,7.0,1.0,11,1,0,0,0,0,"Mike ""The Miz"" Mizanin",32.0,-4.0,1
Iman Shumpert,30,8,35.0,11.88498982,11.0,0.2506718757476886,1.0,10.0,6.0,5.0,2.0,8,1,0,0,0,0,Jimmie Allen,32.0,3.0,0
Cody Rigsby,30,3,18.0,30.67502831,17.0,0.1799572535555902,3.0,10.0,7.0,3.0,1.0,14,1,0,0,0,0,Brian Austin Green,19.0,-1.0,1
Cody Rigsby,30,9,35.5,21.04825688,7.0,0.4753503322613162,3.0,10.0,4.0,1.0,1.0,6,1,0,0,0,0,Melora Hardin,36.0,-0.5,1
Cheryl Ladd,31,2,21.0,8.06621782,28.0,0.0713596681393973,14.0,3.0,14.0,14.0,1.0,15,1,1,1,1,1,Teresa Giudice,23.0,-2.0,1
Daniel Durant,31,5,33.5,13.06247071,17.0,0.1517844387236011,5.0,9.0,9.5,7.0,2.0,12,1,0,0,0,0,Vinny Guadagnino,31.0,2.5,0
Vinny Guadagnino,31,1,17.0,20.7531653,26.0,0.0856992767581106,7.0,8.0,13.5,12.0,1.0,16,1,0,0,0,0,Jason Lewis,18.0,-1.0,1
Vinny Guadagnino,31,3,23.0,15.09206035,22.0,0.1088653539600513,7.0,8.0,11.5,10.0,1.0,14,1,0,0,0,0,Cheryl Ladd,24.0,-1.0,1
Vinny Guadagnino,31,5,31.0,14.70609771,17.0,0.1559105254752572,7.0,8.0,9.5,6.0,1.0,12,1,0,0,0,0,Daniel Durant,33.5,-2.5,1
Vinny Guadagnino,31,6,28.0,11.45779085,18.0,0.1653515097137931,7.0,8.0,9.0,9.0,1.0,10,1,1,1,1,1,Jessie James Decker,32.0,-4.0,1
Vinny Guadagnino,31,7,31.5,10.66460567,16.0,0.1968852272802669,7.0,8.0,8.0,7.0,1.0,9,1,1,0,0,1,Jordin Sparks,34.5,-3.0,1
Barry Williams,32,4,18.0,10.66553386,18.5,0.1195838474817179,7.0,8.0,10.0,10.0,1.5,11,1,1,1,1,1,Alyson Hannigan,18.0,0.0,0
Barry Williams,32,7,32.5,8.024044002,14.0,0.1868355738746501,7.0,8.0,8.0,7.0,2.0,8,1,1,1,1,1,Harry Jowsey,32.0,0.5,0
Alyson Hannigan,32,4,18.0,16.70415767,16.5,0.1448263797804725,5.0,11.0,8.0,6.0,1.5,11,1,0,0,0,0,Barry Williams,18.0,0.0,0
Alyson Hannigan,32,5,21.0,14.91490194,15.0,0.1661270422432984,5.0,11.0,8.5,5.0,2.0,10,1,0,0,0,0,Harry Jowsey,18.0,3.0,0
Alyson Hannigan,32,6,31.0,13.45989626,14.0,0.1924538653168682,5.0,11.0,7.0,6.0,2.0,9,1,0,0,0,0,Harry Jowsey,29.0,2.0,0
Alyson Hannigan,32,9,32.0,11.26605079,9.0,0.2992988040476174,5.0,11.0,4.5,5.0,2.0,6,1,0,1,0,1,Harry Jowsey,30.0,2.0,0
Alyson Hannigan,32,10,25.5,8.790885003,9.0,0.3302700251193909,5.0,11.0,4.5,5.0,1.0,5,1,1,1,1,1,Jason Mraz,28.5,-3.0,1
Adrian Peterson,32,3,22.0,11.12767128,21.0,0.1032120588448236,11.0,4.0,10.5,11.0,2.0,12,1,0,1,0,1,Tyson Beckford,20.0,2.0,0
Tyson Beckford,32,1,12.0,9.629567962,26.0,0.0692003389241084,12.0,3.0,13.0,13.0,2.0,14,1,1,1,1,1,Matt Walsh,12.0,0.0,0
Jason Mraz,32,8,33.0,10.73102088,12.0,0.2486823611465352,2.0,11.0,6.5,5.0,2.0,7,1,1,0,0,1,Harry Jowsey,28.0,5.0,0
Jason Mraz,32,10,28.5,8.634986995,9.0,0.3486390929005536,2.0,11.0,4.5,4.0,2.0,5,1,1,1,1,1,Alyson Hannigan,25.5,3.0,0
Harry Jowsey,32,1,12.0,31.62215147,18.0,0.1086021442306571,6.0,9.0,9.0,10.0,2.0,14,1,0,0,0,0,Matt Walsh,12.0,0.0,0
Harry Jowsey,32,5,18.0,15.70751328,15.0,0.1578054596116058,6.0,9.0,8.5,9.0,1.0,10,1,0,1,0,1,Alyson Hannigan,21.0,-3.0,1
Harry Jowsey,32,6,29.0,14.58123238,14.0,0.1942554327579138,6.0,9.0,7.0,5.0,1.0,9,1,0,0,0,0,Alyson Hannigan,31.0,-2.0,1
Harry Jowsey,32,7,32.0,12.97774175,13.0,0.2292574562555286,6.0,9.0,7.0,6.0,1.0,8,1,1,0,0,1,Barry Williams,32.5,-0.5,1
Harry Jowsey,32,8,28.0,12.32766913,11.0,0.2465133483020395,6.0,9.0,5.0,6.0,1.0,7,1,0,1,0,1,Jason Mraz,33.0,-5.0,1
Mauricio Umansky,32,2,12.0,13.28467177,24.0,0.0824447797404402,9.0,6.0,13.0,12.0,1.0,13,1,1,1,1,1,Barry Williams,15.0,-3.0,1
Eric Roberts,33,1,15.0,12.06411716,23.5,0.0833725389492077,10.0,3.0,12.5,13.0,1.0,13,1,1,1,1,1,Reginald VelJohnson,16.0,-1.0,1
Eric Roberts,33,2,15.0,12.62725257,22.0,0.0877967031784804,10.0,3.0,11.0,10.5,1.5,13,1,0,0,0,0,Reginald VelJohnson,15.0,0.0,0
Reginald VelJohnson,33,1,16.0,12.06411716,22.5,0.0874211219451591,10.0,3.0,11.0,12.0,2.0,13,1,0,1,0,1,Eric Roberts,15.0,1.0,0
Reginald VelJohnson,33,2,15.0,12.62725257,22.0,0.0877967031784804,10.0,3.0,11.0,10.5,1.5,13,1,0,0,0,0,Eric Roberts,15.0,0.0,0
Dwight Howard ,33,4,29.0,16.70920742,16.0,0.1689730590144513,6.0,7.0,9.0,8.0,1.0,9,1,1,1,1,1,Chandler Kinney,32.0,-3.0,1
Dwight Howard ,33,5,24.0,16.42841158,14.0,0.2093371670780192,6.0,7.0,7.0,7.0,2.0,8,1,1,1,1,1,Stephen Nedoroscik,24.0,0.0,0
Danny Amendola,33,7,25.5,15.63770733,10.0,0.307873186415068,5.0,9.0,5.0,5.0,2.0,6,1,1,1,1,1,Dwight Howard ,24.0,1.5,0
Danny Amendola,33,8,27.0,13.46189743,9.0,0.3558821797607242,5.0,9.0,4.5,5.0,2.0,5,1,1,1,1,1,Stephen Nedoroscik,26.5,0.5,0
Stephen Nedoroscik,33,5,24.0,23.58399636,11.0,0.2487665029431802,4.0,9.0,6.0,5.0,2.0,8,1,0,0,0,0,Dwight Howard ,24.0,0.0,0
Stephen Nedoroscik,33,8,26.5,14.55502874,9.0,0.3655486898290651,4.0,9.0,4.5,4.0,1.0,5,1,1,1,1,1,Danny Amendola,27.0,-0.5,1
Ilona Maher,33,6,24.0,20.18522489,11.0,0.2651075644547361,2.0,9.0,7.0,6.0,1.0,7,1,1,1,1,1,Stephen Nedoroscik,28.0,-4.0,1
Corey Feldman,34,1,9.0,17.09654809,27.0,0.0801835061859435,13.0,2.0,14.0,14.0,1.5,14,1,1,1,1,1,Andy Richter,9.0,0.0,0
Elaine Hendrix,34,7,32.0,11.9236977,15.0,0.1736837321016255,5.0,11.0,8.0,6.0,2.0,9,1,1,0,0,1,Andy Richter,29.0,3.0,0
Elaine Hendrix,34,9,36.0,10.79905345,12.0,0.2318411594993767,5.0,11.0,6.0,6.0,2.0,7,1,1,1,1,1,Andy Richter,29.0,7.0,0
Andy Richter,34,1,9.0,32.51457709,23.5,0.1030045033885186,7.0,9.0,12.0,12.0,1.5,14,1,0,0,0,0,Corey Feldman,9.0,0.0,0
Andy Richter,34,2,16.0,28.02607879,22.0,0.1065689826716139,7.0,9.0,11.0,10.0,2.0,14,1,0,0,0,0,Corey Feldman,15.0,1.0,0
Andy Richter,34,3,18.0,23.25028109,19.5,0.1288459137363736,7.0,9.0,10.0,8.0,1.5,12,1,0,0,0,0,Lauren Jauregui,18.0,0.0,0
Andy Richter,34,4,18.0,19.05248793,19.0,0.1364253955744826,7.0,9.0,10.0,9.0,1.0,11,1,1,0,0,1,Danielle Fishel,21.0,-3.0,1
