Season,Week,Name,Prob_Advancement,Actually_Advanced
16,4,7,0.9958125,1
16,4,113,0.9913125,1
16,4,64,0.9819375,1
16,4,13,0.9835,1
16,4,146,0.994875,1
16,4,168,0.1301875,0
16,4,251,0.9769375,1
16,5,109,0.9788125,1
16,5,294,0.9955,1
16,5,282,0.97575,1
16,5,7,0.991375,1
16,5,113,0.99175,1
16,5,64,0.12887499999999996,0
16,5,13,0.958,1
16,5,146,0.9931875,1
16,5,251,0.98675,1
16,6,109,0.9819375,1
16,6,294,0.9905,1
16,6,282,0.10550000000000004,0
16,6,7,0.9914375,1
16,6,113,0.981625,1
16,6,13,0.9720625,1
16,6,146,0.9955,1
16,6,251,0.9814375,1
16,7,109,0.981,1
16,7,294,0.9921875,1
16,7,7,0.9920625,1
16,7,113,0.98275,1
16,7,13,0.08437499999999998,0
16,7,146,0.9885,1
16,7,251,0.979125,1
16,8,109,0.971,1
16,8,294,0.989125,1
16,8,7,0.987625,1
16,8,113,0.9828749999999999,1
16,8,146,0.9888125,1
16,8,251,0.08056249999999998,0
16,9,109,0.07450000000000001,0
16,9,294,0.9711875,1
16,9,7,0.986,1
16,9,113,0.985375,1
16,9,146,0.9829375,1
16,10,294,0.27475000000000005,0
16,10,7,0.23312500000000003,0
16,10,113,0.21250000000000002,0
16,10,146,0.279625,1
17,1,278,1.0,1
17,1,34,1.0,1
17,1,85,1.0,1
17,1,164,1.0,1
17,1,62,1.0,1
17,1,10,1.0,1
17,1,150,1.0,1
17,1,26,1.0,1
17,1,54,1.0,1
17,1,215,1.0,1
17,1,111,1.0,1
17,1,27,1.0,1
17,2,278,0.9746875,1
17,2,34,0.9919375,1
17,2,85,0.995125,1
17,2,164,0.994375,1
17,2,62,0.99725,1
17,2,10,0.993625,1
17,2,150,0.13737500000000002,0
17,2,26,0.9885,1
17,2,54,0.9954375,1
17,2,215,0.9795625,1
17,2,111,0.994125,1
17,2,27,0.958,1
17,3,278,0.9605625,1
17,3,34,0.9960625,1
17,3,85,0.9934375,1
17,3,164,0.9909375,1
17,3,62,0.99475,1
17,3,10,0.9935,1
17,3,26,0.9925625,1
17,3,54,0.9946875,1
17,3,215,0.9934375,1
17,3,111,0.988875,1
17,3,27,0.10118749999999999,0
17,4,278,0.08762499999999995,0
17,4,34,0.980875,1
17,4,85,0.9965625,1
17,4,164,0.9901875,1
17,4,62,0.995375,1
17,4,10,0.9956875,1
17,4,26,0.98275,1
17,4,54,0.989375,1
17,4,215,0.9896875,1
17,4,111,0.991875,1
17,5,34,0.9565625,1
17,5,85,0.9509375,1
17,5,164,0.951,1
17,5,62,0.9716875,1
17,5,10,0.950875,1
17,5,26,0.9565625,1
17,5,54,0.3435625,0
17,5,215,0.9581875,1
17,5,111,0.960625,1
17,6,34,1.0,1
17,6,85,1.0,1
17,6,164,1.0,1
17,6,62,1.0,1
17,6,10,1.0,1
17,6,26,1.0,1
17,6,215,1.0,1
17,6,111,1.0,1
17,7,34,0.9813125,1
17,7,85,0.9603125,1
17,7,164,0.948625,1
17,7,62,0.9893125,1
17,7,10,0.988625,1
17,7,26,0.94725,1
17,7,215,0.20268750000000002,0
17,7,111,0.981875,1
17,8,34,0.20837499999999998,0
17,8,85,0.9325,1
17,8,164,0.972375,1
17,8,62,0.986875,1
17,8,10,0.9719375,1
17,8,26,0.9401875,1
17,8,111,0.98775,1
17,9,85,0.26637500000000003,0
17,9,164,0.945875,1
17,9,62,0.971375,1
17,9,10,0.937125,1
17,9,26,0.9310625,1
17,9,111,0.9481875,1
17,10,164,0.13924999999999998,0
17,10,62,0.978625,1
17,10,10,0.9820625,1
17,10,26,0.9305,1
17,10,111,0.9695625,1
17,11,62,0.2514375,0
17,11,10,0.29137500000000005,1
17,11,26,0.21931250000000002,0
17,11,111,0.23787499999999995,0
18,1,28,0.9494375,1
18,1,66,0.9945,1
18,1,118,0.9865,1
18,1,40,0.9949375,1
18,1,250,0.9778125,1
18,1,76,0.15181250000000002,0
18,1,45,0.996625,1
18,1,12,0.9949375,1
18,1,191,0.9936875,1
18,1,81,0.985625,1
18,1,61,0.989125,1
18,1,211,0.985,1
18,2,28,0.04849999999999999,0
18,2,66,0.9839375,1
18,2,118,0.9868125,1
18,2,40,0.973625,1
18,2,250,0.13324999999999998,0
18,2,45,0.9844375,1
18,2,12,0.98325,1
18,2,191,0.986875,1
18,2,81,0.9715,1
18,2,61,0.9779375,1
18,2,211,0.969875,1
18,3,66,1.0,1
18,3,118,1.0,1
18,3,40,1.0,1
18,3,45,1.0,1
18,3,12,1.0,1
18,3,191,1.0,1
18,3,81,1.0,1
18,3,61,1.0,1
18,3,211,1.0,1
18,4,66,1.0,1
18,4,118,1.0,1
18,4,40,1.0,1
18,4,12,1.0,1
18,4,191,1.0,1
18,4,61,1.0,1
18,4,211,1.0,1
18,5,66,0.9904375,1
18,5,118,0.991625,1
18,5,40,0.9735625,1
18,5,45,0.9824375,1
18,5,12,0.98575,1
18,5,191,0.9781875,1
18,5,81,0.936375,1
18,5,61,0.18412499999999998,0
18,5,211,0.9775,1
18,6,66,0.9853125,1
18,6,118,0.98175,1
18,6,40,0.9652499999999999,1
18,6,45,0.983375,1
18,6,12,0.990625,1
18,6,191,0.99475,1
18,6,81,0.13175000000000003,0
18,6,211,0.9671875,1
18,7,66,0.97975,1
18,7,118,0.9783125,1
18,7,40,0.98875,1
18,7,45,0.976875,1
18,7,12,0.989,1
18,7,191,0.9943125,1
18,7,211,0.09299999999999997,0
18,8,66,0.22975,0
18,8,118,0.935,1
18,8,40,0.94,1
18,8,45,0.977375,1
18,8,12,0.9804375,1
18,8,191,0.9374375,1
18,9,118,0.9526875,1
18,9,40,0.9338125,1
18,9,45,0.16493749999999996,0
18,9,12,0.97125,1
18,9,191,0.9773125,1
18,10,118,0.25275000000000003,0
18,10,40,0.2169375,0
18,10,12,0.2601875,0
18,10,191,0.27012499999999995,1
19,1,16,0.980375,1
19,1,137,0.9945,1
19,1,163,0.994375,1
19,1,122,0.9924375,1
19,1,9,0.9976875,1
19,1,169,0.13612500000000005,0
19,1,232,0.9945,1
19,1,273,0.9889375,1
19,1,25,0.954375,1
19,1,196,0.98175,1
19,1,266,0.9923125,1
19,1,24,0.9958125,1
19,1,247,0.9968125,1
19,2,16,0.987,1
19,2,137,0.98475,1
19,2,163,0.995375,1
19,2,122,0.9939375,1
19,2,9,0.99125,1
19,2,232,0.9705,1
19,2,273,0.9673125,1
19,2,25,0.9690625,1
19,2,196,0.9491875,1
19,2,266,0.2069375,0
19,2,24,0.9940625,1
19,2,247,0.990625,1
19,3,16,0.979625,1
19,3,137,0.987875,1
19,3,163,0.9869375,1
19,3,122,0.997125,1
19,3,9,0.988875,1
19,3,232,0.125,0
19,3,273,0.992375,1
19,3,25,0.980375,1
19,3,196,0.9759375,1
19,3,24,0.9973125,1
19,3,247,0.9885625,1
19,4,16,0.965875,1
19,4,137,0.95075,1
19,4,163,0.993375,1
19,4,122,0.9890625,1
19,4,9,0.993625,1
19,4,273,0.9635,1
19,4,25,0.2179375,0
19,4,196,0.9510625,1
19,4,24,0.9838125,1
19,4,247,0.991,1
19,5,16,1.0,1
19,5,137,1.0,1
19,5,163,1.0,1
19,5,122,1.0,1
19,5,9,1.0,1
19,5,273,1.0,1
19,5,196,1.0,1
19,5,24,1.0,1
19,5,247,1.0,1
19,6,16,0.945,1
19,6,137,0.252375,0
19,6,163,0.9601875,1
19,6,122,0.975,1
19,6,9,0.9943125,1
19,6,273,0.9469375,1
19,6,196,0.9545,1
19,6,24,0.988625,1
19,6,247,0.9830625,1
19,7,16,0.16362500000000002,0
19,7,163,0.9883125,1
19,7,122,0.984125,1
19,7,9,0.9853125,1
19,7,273,0.9663125,1
19,7,196,0.945875,1
19,7,24,0.994,1
19,7,247,0.9724375,1
19,8,163,0.9756875,1
19,8,122,0.9906875,1
19,8,9,0.989875,1
19,8,273,0.9708125,1
19,8,196,0.09550000000000003,0
19,8,24,0.9895,1
19,8,247,0.9879375,1
19,9,163,0.17281250000000004,0
19,9,122,0.9778125,1
19,9,9,0.9791875,1
19,9,273,0.9294375,1
19,9,24,0.9730625,1
19,9,247,0.9676875,1
19,10,122,0.98475,1
19,10,9,0.9805,1
19,10,273,0.0693125,0
19,10,24,0.9839375,1
19,10,247,0.9815,1
19,11,122,0.24443749999999997,0
19,11,9,0.2904375,1
19,11,24,0.20437499999999997,0
19,11,247,0.26075000000000004,0
20,1,264,1.0,1
20,1,292,1.0,1
20,1,238,1.0,1
20,1,244,1.0,1
20,1,209,1.0,1
20,1,195,1.0,1
20,1,240,1.0,1
20,1,46,1.0,1
20,1,220,1.0,1
20,1,234,1.0,1
20,1,225,1.0,1
20,1,53,1.0,1
20,2,264,0.960375,1
20,2,292,0.9808125,1
20,2,238,0.983875,1
20,2,244,0.9825,1
20,2,209,0.9914375,1
20,2,195,0.961125,1
20,2,240,0.960625,1
20,2,46,0.9569375,1
20,2,220,0.9624375000000001,1
20,2,234,0.3413125,0
20,2,225,0.960125,1
20,2,53,0.9584375,1
20,3,264,0.9784375,1
20,3,292,0.994,1
20,3,238,0.9955,1
20,3,244,0.99425,1
20,3,209,0.9951875,1
20,3,195,0.9764375,1
20,3,240,0.989625,1
20,3,46,0.13031250000000005,0
20,3,220,0.9924375,1
20,3,225,0.9641875,1
20,3,53,0.989625,1
20,4,264,0.9541875,1
20,4,292,0.99425,1
20,4,238,0.987375,1
20,4,244,0.991,1
20,4,209,0.9914375,1
20,4,195,0.18925000000000003,0
20,4,240,0.988875,1
20,4,220,0.9828749999999999,1
20,4,225,0.9679375,1
20,4,53,0.9528125,1
20,5,264,0.1989375,0
20,5,292,0.9850625,1
20,5,238,0.9923125,1
20,5,244,0.9905625,1
20,5,209,0.9916875,1
20,5,240,0.950875,1
20,5,220,0.9683125,1
20,5,225,0.9603125,1
20,5,53,0.9619375,1
20,6,292,0.987375,1
20,6,238,0.993375,1
20,6,244,0.9840625,1
20,6,209,0.9886875,1
20,6,240,0.95325,1
20,6,220,0.9624375000000001,1
20,6,225,0.15400000000000003,0
20,6,53,0.9768125,1
20,7,292,0.26612499999999994,0
20,7,238,0.9531875,1
20,7,244,0.96,1
20,7,209,0.9768125,1
20,7,240,0.9378125,1
20,7,220,0.9618125,1
20,7,53,0.94425,1
20,8,238,0.9690625,1
20,8,244,0.9726875,1
20,8,209,0.9666875,1
20,8,240,0.060562499999999964,0
20,8,220,0.962625,1
20,8,53,0.06837499999999996,0
20,9,238,0.9528125,1
20,9,244,0.935375,1
20,9,209,0.17618750000000005,0
20,9,220,0.935625,1
20,10,238,0.3539375,0
20,10,244,0.36412500000000003,1
20,10,220,0.28193749999999995,0
21,1,94,1.0,1
21,1,6,1.0,1
21,1,41,1.0,1
21,1,281,1.0,1
21,1,5,1.0,1
21,1,44,1.0,1
21,1,14,1.0,1
21,1,265,1.0,1
21,1,212,1.0,1
21,1,101,1.0,1
21,1,30,1.0,1
21,1,153,1.0,1
21,1,226,1.0,1
21,2,94,0.9780625000000001,1
21,2,6,0.9818125,1
21,2,41,0.9823125,1
21,2,281,0.06837499999999996,0
21,2,5,0.983,1
21,2,44,0.044749999999999956,0
21,2,14,0.9828749999999999,1
21,2,265,0.9868125,1
21,2,212,0.9820625,1
21,2,101,0.9816875,1
21,2,30,0.98525,1
21,2,153,0.06637499999999996,0
21,2,226,0.976625,1
21,3,94,1.0,1
21,3,6,1.0,1
21,3,41,1.0,1
21,3,5,1.0,1
21,3,14,1.0,1
21,3,265,1.0,1
21,3,212,1.0,1
21,3,101,1.0,1
21,3,30,1.0,1
21,3,226,1.0,1
21,4,94,0.0909375,0
21,4,6,0.985125,1
21,4,41,0.9931875,1
21,4,5,0.98975,1
21,4,14,0.9875,1
21,4,265,0.99475,1
21,4,212,0.9948125,1
21,4,101,0.995125,1
21,4,30,0.9956875,1
21,4,226,0.973125,1
21,5,6,1.0,1
21,5,41,1.0,1
21,5,5,1.0,1
21,5,14,1.0,1
21,5,265,1.0,1
21,5,212,1.0,1
21,5,101,1.0,1
21,5,30,1.0,1
21,5,226,1.0,1
21,6,6,0.9785625,1
21,6,41,0.99125,1
21,6,5,0.982125,1
21,6,14,0.99375,1
21,6,265,0.9935,1
21,6,212,0.9943125,1
21,6,101,0.9838125,1
21,6,30,0.9933125,1
21,6,226,0.08937499999999998,0
21,7,6,0.94675,1
21,7,41,0.9658125,1
21,7,5,0.946875,1
21,7,14,0.9633125,1
21,7,265,0.94325,1
21,7,212,0.9523125,1
21,7,101,0.2923125,0
21,7,30,0.989375,1
21,8,6,0.9753125,1
21,8,41,0.9864375,1
21,8,5,0.964125,1
21,8,14,0.11299999999999999,0
21,8,265,0.9820625,1
21,8,212,0.9955,1
21,8,30,0.9835625,1
21,9,6,0.13937500000000003,0
21,9,41,0.9539375,1
21,9,5,0.95375,1
21,9,265,0.03774999999999995,0
21,9,212,0.9543125,1
21,9,30,0.960875,1
21,10,41,1.0,1
21,10,5,1.0,1
21,10,212,1.0,1
21,10,30,1.0,1
21,11,41,0.26187499999999997,0
21,11,5,0.2125625,0
21,11,212,0.26093750000000004,0
21,11,30,0.264625,1
22,1,200,1.0,1
22,1,151,1.0,1
22,1,130,1.0,1
22,1,80,1.0,1
22,1,285,1.0,1
22,1,15,1.0,1
22,1,223,1.0,1
22,1,96,1.0,1
22,1,222,1.0,1
22,1,98,1.0,1
22,1,286,1.0,1
22,1,181,1.0,1
22,2,200,0.9775,1
22,2,151,0.991,1
22,2,130,0.9948125,1
22,2,80,0.9923125,1
22,2,285,0.993,1
22,2,15,0.991625,1
22,2,223,0.99775,1
22,2,96,0.08287500000000003,0
22,2,222,0.9936875,1
22,2,98,0.99575,1
22,2,286,0.996875,1
22,2,181,0.9928125,1
22,3,200,0.10268750000000004,0
22,3,151,0.990125,1
22,3,130,0.993875,1
22,3,80,0.9831875,1
22,3,285,0.9836875,1
22,3,15,0.98375,1
22,3,223,0.9945625,1
22,3,222,0.9971875,1
22,3,98,0.9895625,1
22,3,286,0.99675,1
22,3,181,0.984625,1
22,4,151,0.9844375,1
22,4,130,0.953875,1
22,4,80,0.94925,1
22,4,285,0.985375,1
22,4,15,0.992,1
22,4,223,0.993375,1
22,4,222,0.98875,1
22,4,98,0.9938125,1
22,4,286,0.991375,1
22,4,181,0.16774999999999995,0
22,5,151,1.0,1
22,5,130,1.0,1
22,5,80,1.0,1
22,5,285,1.0,1
22,5,15,1.0,1
22,5,223,1.0,1
22,5,222,1.0,1
22,5,98,1.0,1
22,5,286,1.0,1
22,6,151,0.9803125,1
22,6,130,0.987875,1
22,6,80,0.09106250000000005,0
22,6,285,0.9841875,1
22,6,15,0.9934375,1
22,6,223,0.9948125,1
22,6,222,0.9895625,1
22,6,98,0.9836875,1
22,6,286,0.9950625,1
22,7,151,0.08225000000000005,0
22,7,130,0.9631875,1
22,7,285,0.07887500000000003,0
22,7,15,0.96425,1
22,7,223,0.9771875,1
22,7,222,0.9821875,1
22,7,98,0.9758125,1
22,7,286,0.97625,1
22,8,130,0.257625,0
22,8,15,0.939875,1
22,8,223,0.947625,1
22,8,222,0.953375,1
22,8,98,0.9645,1
22,8,286,0.937,1
22,9,15,0.03356250000000005,0
22,9,223,0.948,1
22,9,222,0.948875,1
22,9,98,0.9503125,1
22,9,286,0.11924999999999997,0
22,10,223,0.38687499999999997,0
22,10,222,0.32243750000000004,1
22,10,98,0.2906875,0
23,1,115,1.0,1
23,1,185,1.0,1
23,1,175,1.0,1
23,1,245,1.0,1
23,1,38,1.0,1
23,1,161,1.0,1
23,1,11,1.0,1
23,1,236,1.0,1
23,1,117,1.0,1
23,1,21,1.0,1
23,1,280,1.0,1
23,1,120,1.0,1
23,1,268,1.0,1
23,2,115,0.17900000000000005,0
23,2,185,0.983625,1
23,2,175,0.989125,1
23,2,245,0.9703125,1
23,2,38,0.9918125,1
23,2,161,0.9976875,1
23,2,11,0.9681875,1
23,2,236,0.9579375,1
23,2,117,0.9940625,1
23,2,21,0.9948125,1
23,2,280,0.983375,1
23,2,120,0.99375,1
23,2,268,0.9963125,1
23,3,185,0.9908125,1
23,3,175,0.991,1
23,3,245,0.9825625,1
23,3,38,0.9975,1
23,3,161,0.9968125,1
23,3,11,0.983125,1
23,3,236,0.13831249999999995,0
23,3,117,0.994875,1
23,3,21,0.980625,1
23,3,280,0.963875,1
23,3,120,0.985125,1
23,3,268,0.995375,1
23,4,185,0.978125,1
23,4,175,0.9688125,1
23,4,245,0.9656875,1
23,4,38,0.9725625,1
23,4,161,0.9919375,1
23,4,11,0.9773125,1
23,4,117,0.9871875,1
23,4,21,0.056625000000000036,0
23,4,280,0.14675000000000005,0
23,4,120,0.975125,1
23,4,268,0.979875,1
23,5,185,1.0,1
23,5,175,1.0,1
23,5,245,1.0,1
23,5,38,1.0,1
23,5,161,1.0,1
23,5,11,1.0,1
23,5,117,1.0,1
23,5,120,1.0,1
23,5,268,1.0,1
23,6,185,0.9755625,1
23,6,175,0.987,1
23,6,245,0.97175,1
23,6,38,0.9919375,1
23,6,161,0.9923125,1
23,6,11,0.12150000000000005,0
23,6,117,0.993,1
23,6,120,0.9955625,1
23,6,268,0.971375,1
23,7,185,0.1676875,0
23,7,175,0.9474375,1
23,7,245,0.9580625,1
23,7,38,0.99325,1
23,7,161,0.9821875,1
23,7,117,0.99325,1
23,7,120,0.9796875,1
23,7,268,0.9784375,1
23,8,175,0.9415625,1
23,8,245,0.17500000000000004,0
23,8,38,0.9774375,1
23,8,161,0.9871875,1
23,8,117,0.9911875,1
23,8,120,0.979625,1
23,8,268,0.948,1
23,9,175,0.13168749999999996,0
23,9,38,0.96675,1
23,9,161,0.98775,1
23,9,117,0.9495625,1
23,9,120,0.9875625,1
23,9,268,0.9766875,1
23,10,38,0.9300625,1
23,10,161,0.9606875,1
23,10,117,0.945125,1
23,10,120,0.931875,1
23,10,268,0.23224999999999996,0
23,11,38,0.25968749999999996,0
23,11,161,0.2694375,1
23,11,117,0.26756250000000004,0
23,11,120,0.2033125,0
24,1,47,1.0,1
24,1,204,1.0,1
24,1,103,1.0,1
24,1,207,1.0,1
24,1,32,1.0,1
24,1,258,1.0,1
24,1,70,1.0,1
24,1,233,1.0,1
24,1,51,1.0,1
24,1,87,1.0,1
24,1,221,1.0,1
24,1,214,1.0,1
24,2,47,0.9825625,1
24,2,204,0.963125,1
24,2,103,0.995125,1
24,2,207,0.9921875,1
24,2,32,0.992875,1
24,2,258,0.9945,1
24,2,70,0.99125,1
24,2,233,0.99775,1
24,2,51,0.11612500000000003,0
24,2,87,0.993,1
24,2,221,0.99725,1
24,2,214,0.98425,1
24,3,47,0.15087499999999998,0
24,3,204,0.966125,1
24,3,103,0.9930625,1
24,3,207,0.9945,1
24,3,32,0.96825,1
24,3,258,0.99275,1
24,3,70,0.993625,1
24,3,233,0.98725,1
24,3,87,0.9788125,1
24,3,221,0.995375,1
24,3,214,0.979375,1
24,4,204,0.11668750000000006,0
24,4,103,0.9923125,1
24,4,207,0.9880625,1
24,4,32,0.98575,1
24,4,258,0.994625,1
24,4,70,0.98575,1
24,4,233,0.99725,1
24,4,87,0.976625,1
24,4,221,0.9861875,1
24,4,214,0.97675,1
24,5,103,0.977375,1
24,5,207,0.9879375,1
24,5,32,0.95075,1
24,5,258,0.9910625,1
24,5,70,0.9555625,1
24,5,233,0.9685,1
24,5,87,0.19518749999999996,0
24,5,221,0.9940625,1
24,5,214,0.9795625,1
24,6,103,0.32999999999999996,0
24,6,207,0.9489375,1
24,6,32,0.9475,1
24,6,258,0.953,1
24,6,70,0.9568125,1
24,6,233,0.9565625,1
24,6,221,0.9614375,1
24,6,214,0.94575,1
24,7,207,0.08718749999999997,0
24,7,32,0.9638125,1
24,7,258,0.9695625,1
24,7,70,0.9678125,1
24,7,233,0.9703125,1
24,7,221,0.9774375,1
24,7,214,0.06387500000000002,0
24,8,32,0.08587500000000003,0
24,8,258,0.979375,1
24,8,70,0.9676875,1
24,8,233,0.981875,1
24,8,221,0.9851875,1
24,9,258,0.17925000000000002,0
24,9,70,0.94075,1
24,9,233,0.9400625,1
24,9,221,0.9399375,1
24,10,70,0.28831249999999997,0
24,10,233,0.363375,1
24,10,221,0.3483125,0
25,1,249,1.0,1
25,1,93,1.0,1
25,1,138,1.0,1
25,1,75,1.0,1
25,1,218,1.0,1
25,1,269,1.0,1
25,1,283,1.0,1
25,1,22,1.0,1
25,1,167,1.0,1
25,1,72,1.0,1
25,1,213,1.0,1
25,1,83,1.0,1
25,1,279,1.0,1
25,2,249,0.98525,1
25,2,93,0.9908125,1
25,2,138,0.99025,1
25,2,75,0.968375,1
25,2,218,0.970875,1
25,2,269,0.9720625,1
25,2,283,0.982125,1
25,2,22,0.05843750000000003,0
25,2,167,0.9860625,1
25,2,72,0.16212499999999996,0
25,2,213,0.966625,1
25,2,83,0.977375,1
25,2,279,0.989625,1
25,3,249,1.0,1
25,3,93,1.0,1
25,3,138,1.0,1
25,3,75,1.0,1
25,3,218,1.0,1
25,3,269,1.0,1
25,3,283,1.0,1
25,3,167,1.0,1
25,3,213,1.0,1
25,3,83,1.0,1
25,3,279,1.0,1
25,4,249,0.9820625,1
25,4,93,0.981875,1
25,4,138,0.9973125,1
25,4,75,0.1670625,0
25,4,218,0.982,1
25,4,269,0.9805625,1
25,4,283,0.9945,1
25,4,167,0.992625,1
25,4,213,0.9598125,1
25,4,83,0.98325,1
25,4,279,0.9789375,1
25,5,249,0.1746875,0
25,5,93,0.993625,1
25,5,138,0.995875,1
25,5,218,0.9879375,1
25,5,269,0.977625,1
25,5,283,0.98725,1
25,5,167,0.9904375,1
25,5,213,0.9480625,1
25,5,83,0.97975,1
25,5,279,0.96475,1
25,6,93,0.981875,1
25,6,138,0.9939375,1
25,6,218,0.9904375,1
25,6,269,0.992125,1
25,6,283,0.98125,1
25,6,167,0.9955625,1
25,6,213,0.09424999999999994,0
25,6,83,0.9795625,1
25,6,279,0.991,1
25,7,93,0.979375,1
25,7,138,0.9683125,1
25,7,218,0.05700000000000005,0
25,7,269,0.9611875,1
25,7,283,0.974125,1
25,7,167,0.96425,1
25,7,83,0.975875,1
25,7,279,0.11987499999999995,0
25,8,93,0.969875,1
25,8,138,0.9874375,1
25,8,269,0.1795,0
25,8,283,0.9433125,1
25,8,167,0.9750624999999999,1
25,8,83,0.9448125,1
25,9,93,0.9374375,1
25,9,138,0.9675,1
25,9,283,0.19525000000000003,0
25,9,167,0.9601875,1
25,9,83,0.939625,1
25,10,93,0.24243749999999997,0
25,10,138,0.2658125,1
25,10,167,0.278625,0
25,10,83,0.213125,0
26,1,119,0.06756249999999997,0
26,1,136,0.06093749999999998,0
26,1,142,0.971,1
26,1,18,0.9743125,1
26,1,199,0.981,1
26,1,275,0.980875,1
26,1,139,0.980375,1
26,1,2,0.9839375,1
26,2,142,0.044625000000000026,0
26,2,18,0.12412500000000004,0
26,2,125,0.9680625,1
26,2,52,0.9655625,1
26,2,199,0.9775625,1
26,2,275,0.9705,1
26,2,139,0.9704375,1
26,2,2,0.979125,1
26,3,125,0.21062499999999995,0
26,3,52,0.24062499999999998,0
26,3,199,0.25731250000000006,0
26,3,275,0.9984375,1
26,3,139,0.2953125,1
26,3,2,0.9976875,1
26,4,275,0.43156249999999996,0
26,4,2,0.5684374999999999,1
27,1,141,0.99425,1
27,1,90,0.9784375,1
27,1,208,0.985875,1
27,1,135,0.97725,1
27,1,198,0.9906875,1
27,1,65,0.9750624999999999,1
27,1,184,0.989,1
27,1,71,0.996,1
27,1,219,0.176875,0
27,1,31,0.9903125,1
27,1,271,0.9955,1
27,1,8,0.9943125,1
27,1,131,0.9564375,1
27,2,141,0.995875,1
27,2,90,0.99375,1
27,2,208,0.980875,1
27,2,135,0.986875,1
27,2,198,0.996125,1
27,2,65,0.13518750000000002,0
27,2,184,0.9904375,1
27,2,71,0.9931875,1
27,2,31,0.979625,1
27,2,271,0.9961875,1
27,2,8,0.993875,1
27,2,131,0.958,1
27,3,141,0.9961875,1
27,3,90,0.99125,1
27,3,208,0.17337499999999995,0
27,3,135,0.965125,1
27,3,198,0.992,1
27,3,184,0.9813125,1
27,3,71,0.9876875,1
27,3,31,0.9785,1
27,3,271,0.9905625,1
27,3,8,0.9909375,1
27,3,131,0.9530625,1
27,4,141,0.9646875,1
27,4,90,0.964875,1
27,4,135,0.954125,1
27,4,198,0.988,1
27,4,184,0.9733125,1
27,4,71,0.9566875,1
27,4,31,0.9571875,1
27,4,271,0.31625000000000003,0
27,4,8,0.9690625,1
27,4,131,0.9558125,1
27,5,141,1.0,1
27,5,90,1.0,1
27,5,135,1.0,1
27,5,198,1.0,1
27,5,184,1.0,1
27,5,71,1.0,1
27,5,31,1.0,1
27,5,8,1.0,1
27,5,131,1.0,1
27,6,141,0.9916875,1
27,6,90,0.988875,1
27,6,135,0.9433125,1
27,6,198,0.9914375,1
27,6,184,0.20906250000000004,0
27,6,71,0.9770625,1
27,6,31,0.95725,1
27,6,8,0.983625,1
27,6,131,0.9576875,1
27,7,141,0.9701875,1
27,7,90,0.977875,1
27,7,135,0.09493750000000001,0
27,7,198,0.9763125,1
27,7,71,0.077125,0
27,7,31,0.969125,1
27,7,8,0.967875,1
27,7,131,0.9665625,1
27,8,141,0.1271875,0
27,8,90,0.9606875,1
27,8,198,0.9539375,1
27,8,31,0.9578125,1
27,8,8,0.9591875,1
27,8,131,0.041187500000000044,0
27,9,90,0.271,0
27,9,198,0.27049999999999996,0
27,9,31,0.21562499999999996,1
27,9,8,0.24287499999999995,0
